timestamp,cpu_percent,ram_used_mb,ram_percent,read_MBps,write_MBps,read_IOPS,write_IOPS
10:34:10,34.20,143.80,0.06,0.00,51.04,0.00,102.08
10:34:15,32.00,143.80,0.06,0.00,47.46,0.00,94.92
10:34:24,107.70,143.80,0.06,0.00,88.83,0.00,177.66
10:34:29,31.60,143.80,0.06,0.00,40.07,0.00,80.15
10:34:35,17.40,143.80,0.06,0.00,23.26,0.00,46.53
10:34:40,15.60,143.80,0.06,0.00,22.90,0.00,45.79
10:34:45,9.20,143.80,0.06,0.00,12.36,0.00,24.72
10:34:50,8.00,143.80,0.06,0.00,12.32,0.00,24.63
10:34:55,135.10,143.80,0.06,0.00,194.37,0.00,388.70
10:35:00,139.90,143.80,0.06,0.00,204.70,0.00,409.44
10:35:05,139.90,143.80,0.06,0.00,206.03,0.00,412.06
10:35:10,102.70,143.80,0.06,0.00,152.57,0.00,305.15
10:35:15,12.00,143.80,0.06,0.00,13.36,0.00,26.72
10:35:20,132.30,143.80,0.06,0.00,198.24,0.00,396.49
10:35:29,23.80,143.80,0.06,0.00,17.83,0.00,35.65
10:35:35,17.40,143.80,0.06,0.00,24.72,0.00,49.44
10:35:40,15.80,143.80,0.06,0.00,24.61,0.00,49.22
10:35:45,16.60,143.80,0.06,0.00,25.52,0.00,51.03
10:35:50,27.60,143.80,0.06,0.00,44.90,0.00,89.81
10:35:55,105.10,2451.56,0.95,0.00,43.51,463.51,99.32
10:36:00,100.10,2451.56,0.95,0.00,0.00,455.90,0.00
10:36:05,12.60,2451.56,0.95,0.00,0.00,0.00,0.00
10:36:10,736.80,2622.59,1.02,0.00,267.97,0.00,843.32
10:36:15,29.00,2622.59,1.02,0.00,0.00,13.56,0.20
10:36:20,99.90,2622.59,1.02,0.00,0.00,532.48,0.00
10:36:25,99.90,2622.59,1.02,0.00,0.00,373.37,0.00
10:36:30,676.90,2622.84,1.02,0.00,244.56,0.00,773.61
10:36:35,148.30,2622.85,1.02,0.00,29.72,482.05,95.49
10:36:40,99.90,2622.85,1.02,0.00,0.00,437.02,0.00
10:36:45,336.30,2623.15,1.02,0.00,113.69,0.00,364.76
10:36:50,360.80,2623.28,1.02,0.00,136.43,0.00,429.61
10:36:55,129.30,2622.91,1.02,0.00,23.31,535.87,72.97
10:37:00,99.90,2622.91,1.02,0.00,0.00,383.18,0.00
10:37:05,111.50,2623.21,1.02,0.00,23.20,0.00,80.17
10:37:10,363.40,2623.39,1.02,0.00,145.22,0.00,451.34
10:37:16,265.30,2624.09,1.02,0.00,96.35,98.54,307.35
10:37:21,99.90,2624.09,1.02,0.00,0.00,636.77,0.00
10:37:26,65.10,2624.09,1.02,0.00,0.00,174.71,0.00
10:37:31,283.30,2624.65,1.02,0.00,92.56,0.00,299.64
10:37:36,265.10,2624.66,1.02,0.00,108.17,0.00,341.90
10:37:42,235.00,2625.06,1.02,0.00,58.28,469.88,180.51
10:37:47,96.90,2625.29,1.02,0.00,0.00,371.55,0.00
10:37:52,722.50,2626.08,1.02,0.00,258.38,44.97,820.50
10:37:57,100.10,2626.08,1.02,0.00,0.00,613.65,0.00
10:38:02,95.90,2626.08,1.02,0.00,0.00,258.08,0.00
10:38:08,224.00,2626.08,1.02,0.00,78.70,0.00,252.89
10:38:13,358.40,2626.08,1.02,0.00,128.54,0.00,405.11
10:38:19,196.00,2626.08,1.02,0.00,47.82,480.61,149.94
10:38:24,99.90,2626.08,1.02,0.00,0.00,389.55,0.00
10:38:29,221.00,2626.08,1.02,0.00,80.34,0.00,250.09
10:38:38,165.00,2626.08,1.02,0.00,36.29,0.00,120.06
10:38:43,378.60,2626.08,1.02,0.00,118.07,359.29,370.70
10:38:48,100.10,2626.09,1.02,0.00,0.00,529.52,0.00
10:38:53,644.50,2626.29,1.02,0.00,236.48,0.00,748.21
10:38:58,170.60,2626.90,1.02,0.00,36.87,390.36,118.82
10:39:03,99.90,2626.90,1.02,0.00,0.00,483.25,0.00
10:39:08,290.90,2627.34,1.02,0.00,85.75,45.47,275.62
10:39:17,225.40,2627.34,1.02,0.00,50.10,0.00,155.50
10:39:22,167.00,2627.34,1.02,0.00,73.94,0.00,236.23
10:39:27,167.40,2627.35,1.02,0.00,29.43,471.78,92.05
10:39:32,99.90,2627.35,1.02,0.00,0.00,397.94,0.00
10:39:37,715.30,2627.35,1.02,0.00,265.94,0.00,842.02
10:39:42,99.90,2627.35,1.02,0.00,8.56,585.75,27.51
10:39:48,72.30,2627.35,1.02,0.00,0.00,270.45,0.00
10:39:54,236.80,2627.35,1.02,0.00,81.13,0.00,263.12
10:39:59,218.70,2627.35,1.02,0.00,89.09,0.00,273.33
10:40:04,243.40,2627.35,1.02,0.00,100.28,31.50,320.96
10:40:09,100.10,2627.35,1.02,0.00,0.00,620.83,0.00
10:40:14,245.20,2627.35,1.02,0.00,53.10,266.43,173.10
10:40:19,572.00,2627.96,1.02,0.00,218.47,76.95,690.18
10:40:24,99.90,2627.96,1.02,0.00,0.00,539.07,0.00
10:40:30,92.90,2627.96,1.02,0.00,0.00,261.19,0.00
10:40:35,122.20,2628.61,1.02,0.00,49.80,0.00,151.78
10:40:40,228.60,2628.61,1.02,0.00,86.02,0.00,277.51
10:40:45,325.90,2628.86,1.02,0.00,129.01,0.00,405.10
10:40:50,118.70,2629.28,1.02,0.00,6.16,488.84,25.72
10:40:55,100.10,2629.28,1.02,0.00,0.00,430.30,0.00
10:41:00,313.30,2630.00,1.02,0.00,102.94,0.00,329.06
10:41:05,358.80,2630.00,1.02,0.00,135.68,0.00,429.81
10:41:10,157.20,2630.00,1.02,0.00,33.30,424.97,102.72
10:41:15,99.90,2630.00,1.02,0.00,0.00,462.14,0.00
10:41:20,534.90,2630.10,1.02,0.00,191.42,0.00,603.88
10:41:25,282.50,2630.10,1.02,0.00,82.84,369.61,265.15
10:41:30,99.90,2630.10,1.02,0.00,0.00,446.58,0.00
10:41:35,437.80,2630.10,1.02,0.00,140.20,102.49,441.07
10:41:40,263.10,2630.10,1.02,0.00,109.67,0.00,345.29
10:41:46,147.90,2630.10,1.02,0.00,22.81,451.88,78.40
10:41:51,100.10,2630.10,1.02,0.00,0.00,441.80,0.00
10:41:56,31.60,2630.10,1.02,0.00,0.00,10.37,0.00
10:42:02,274.10,2630.10,1.02,0.00,80.65,0.00,255.34
10:42:07,415.00,2630.10,1.02,0.00,169.19,33.20,537.49
10:42:12,99.90,2630.10,1.02,0.00,0.00,601.67,0.00
10:42:17,186.80,2630.10,1.02,0.00,39.73,283.17,121.84
10:42:22,193.20,2630.10,1.02,0.00,63.50,0.00,207.14
10:42:27,420.00,2630.10,1.02,0.00,170.97,63.00,539.86
10:42:32,100.10,2630.10,1.02,0.00,0.00,506.40,0.00
10:42:37,99.90,2630.10,1.02,0.00,0.00,349.41,0.00
10:42:46,247.00,2630.18,1.02,0.00,49.67,0.00,158.09
10:42:51,165.40,2630.29,1.02,0.00,67.75,0.00,210.93
10:42:56,63.70,2630.29,1.02,0.00,16.21,0.00,57.42
10:43:01,33.20,2630.29,1.02,0.00,14.97,0.00,47.45
10:43:07,265.90,2630.30,1.02,0.00,79.41,341.39,248.11
10:43:12,100.10,2630.30,1.02,0.00,0.00,518.33,0.00
10:43:17,399.60,2630.30,1.02,0.00,129.75,49.46,406.43
10:43:22,388.20,2630.30,1.02,0.00,146.33,110.85,466.51
10:43:27,99.90,2630.30,1.02,0.00,0.00,513.97,0.00
10:43:32,99.90,2630.30,1.02,0.00,0.00,294.17,0.00
10:43:37,717.10,2630.30,1.02,0.00,274.10,19.54,868.74
10:43:42,99.90,2630.30,1.02,0.00,0.00,511.98,0.00
10:43:48,99.90,2630.30,1.02,0.00,0.00,298.41,0.00
10:43:53,720.70,2630.39,1.02,0.00,273.89,67.81,868.32
10:43:58,99.90,2630.39,1.02,0.00,0.00,507.99,0.00
10:44:03,100.10,2630.39,1.02,0.00,0.00,343.43,0.00
10:44:08,128.70,2630.39,1.02,0.00,36.03,0.00,112.08
10:44:13,231.00,2630.39,1.02,0.00,92.28,0.00,298.64
10:44:19,226.60,2630.41,1.02,0.00,65.83,0.00,210.55
10:44:27,217.40,2630.43,1.02,0.00,44.67,301.52,137.43
10:44:34,175.60,2630.43,1.02,0.00,23.54,321.33,73.21
10:44:39,197.60,2630.43,1.02,0.00,78.70,0.00,249.60
10:44:44,64.30,2630.43,1.02,0.00,16.55,0.00,60.61
10:44:49,341.30,2630.43,1.02,0.00,142.39,0.00,445.82
10:44:54,100.10,2630.43,1.02,0.00,0.00,586.15,0.20
10:44:59,118.90,2630.43,1.02,0.00,5.79,332.65,16.15
10:45:04,697.10,2630.43,1.02,0.00,267.68,62.62,851.31
10:45:09,100.10,2630.43,1.02,0.00,0.00,508.37,0.00
10:45:14,99.90,2630.43,1.02,0.00,0.00,348.20,0.00
10:45:19,97.90,2630.43,1.02,0.00,25.10,0.00,83.96
10:45:24,244.20,2630.43,1.02,0.00,89.91,0.00,286.09
10:45:29,179.20,2630.43,1.02,0.00,78.66,0.00,247.40
10:45:34,150.60,2630.43,1.02,0.00,57.24,0.00,182.61
10:45:40,129.10,2630.43,1.02,0.00,19.73,399.90,58.60
10:45:45,100.30,2630.43,1.02,0.00,0.00,453.77,0.00
10:45:50,562.20,2630.43,1.02,0.00,197.19,0.00,625.62
10:45:55,254.50,2630.43,1.02,0.00,76.68,375.20,242.63
10:46:05,92.50,2630.48,1.02,0.00,0.11,291.39,0.21
10:46:10,694.30,2630.48,1.02,0.00,272.84,79.76,866.17
10:46:18,99.90,2630.48,1.02,0.00,0.00,479.84,0.00
10:46:23,415.20,2630.55,1.02,0.00,155.23,0.00,487.37
10:46:28,227.80,2630.55,1.02,0.00,77.91,0.00,254.99
10:46:34,67.10,2630.55,1.02,0.00,29.26,0.00,92.39
10:46:39,99.90,2630.55,1.02,0.00,4.45,499.06,11.07
10:46:44,99.70,2630.55,1.02,0.00,0.00,397.67,0.00
10:46:49,85.70,2630.56,1.02,0.00,22.71,0.00,74.19
10:46:54,296.10,2630.56,1.02,0.00,120.73,0.00,376.79
10:46:59,386.60,2630.56,1.02,0.00,130.35,289.46,417.05
10:47:04,100.10,2630.56,1.02,0.00,0.00,544.67,0.00
10:47:09,397.80,2630.56,1.02,0.00,129.72,84.51,415.36
10:47:14,408.20,2630.56,1.02,0.00,143.19,301.03,450.55
10:47:19,100.10,2630.56,1.02,0.00,0.00,551.05,0.00
10:47:25,398.60,2630.56,1.02,0.00,117.79,67.01,376.72
10:47:30,166.20,2630.56,1.02,0.00,73.47,0.00,233.04
10:47:39,31.40,2630.56,1.02,0.00,5.86,0.00,14.47
10:47:44,1.80,2630.56,1.02,0.00,3.68,0.00,19.74
10:47:50,244.80,2630.56,1.02,0.00,66.60,408.07,207.15
10:47:55,100.30,2630.56,1.02,0.00,0.00,459.74,0.00
10:48:00,400.80,2630.56,1.02,0.00,129.80,41.08,415.61
10:48:05,401.40,2630.66,1.02,0.00,143.83,273.91,452.14
10:48:10,99.90,2630.66,1.02,0.00,0.00,514.38,0.00
10:48:15,165.20,2630.66,1.02,0.00,23.21,130.83,77.38
10:48:21,459.90,2630.66,1.02,0.00,144.15,0.00,454.99
10:48:27,235.20,2630.66,1.02,0.00,51.12,395.33,161.33
10:48:32,99.90,2630.66,1.02,0.00,0.00,435.03,0.00
10:48:37,58.30,2630.66,1.02,0.00,8.96,0.00,32.11
10:48:42,197.20,2630.66,1.02,0.00,82.69,0.00,257.77
10:48:47,503.90,2630.66,1.02,0.00,179.67,262.55,569.84
10:48:52,100.10,2630.66,1.02,0.00,0.00,550.65,0.00
10:48:57,149.80,2630.66,1.02,0.00,26.77,101.31,87.95
10:49:02,196.60,2630.66,1.02,0.00,79.06,0.00,247.80
10:49:08,300.40,2630.66,1.02,0.00,128.63,0.00,403.27
10:49:13,185.40,2630.66,1.02,0.00,38.15,435.82,126.40
10:49:18,100.10,2630.66,1.02,0.00,0.00,441.00,0.00
10:49:23,162.60,2630.66,1.02,0.00,47.64,41.88,149.37
10:49:28,609.20,2630.66,1.02,0.00,225.76,137.56,717.90
10:49:33,100.10,2630.66,1.02,0.00,0.00,557.41,0.00
10:49:38,167.40,2630.66,1.02,0.00,23.77,224.16,72.39
10:49:43,197.20,2630.66,1.02,0.00,76.70,0.00,247.01
10:49:48,434.00,2630.66,1.02,0.00,173.32,13.95,548.63
10:49:53,100.10,2630.66,1.02,0.00,0.00,515.58,0.00
10:49:58,100.10,2630.66,1.02,0.00,0.00,389.71,0.00
10:50:03,96.70,2630.75,1.02,0.00,23.57,0.00,70.60
10:50:08,99.70,2630.76,1.02,0.00,39.33,0.00,126.79
10:50:18,131.90,2630.76,1.02,0.00,26.62,0.00,84.28
10:50:23,455.70,2630.76,1.02,0.00,158.43,251.99,504.77
10:50:28,99.90,2630.76,1.02,0.00,0.00,480.08,0.00
10:50:33,263.90,2630.76,1.02,0.00,70.05,186.80,221.12
10:50:38,552.20,2630.76,1.02,0.00,204.41,187.40,648.32
10:50:43,100.10,2630.76,1.02,0.00,0.00,499.99,0.00
10:50:52,270.10,2630.76,1.02,0.00,54.33,122.49,173.49
10:50:57,197.30,2630.76,1.02,0.00,78.07,0.00,246.14
10:51:02,180.00,2630.80,1.02,0.00,70.75,0.00,219.50
10:51:07,136.30,2630.80,1.02,0.00,22.04,548.24,74.16
10:51:16,637.70,2630.80,1.02,0.00,134.75,212.01,424.24
10:51:21,171.20,2630.80,1.02,0.00,39.35,435.80,128.79
10:51:26,100.10,2630.80,1.02,0.00,0.00,441.41,0.00
10:51:31,140.90,2630.80,1.02,0.00,37.69,41.50,115.72
10:51:36,471.70,2630.80,1.02,0.00,182.55,0.00,578.55
10:51:41,183.20,2630.80,1.02,0.00,53.59,299.84,173.85
10:51:46,100.10,2630.80,1.02,0.00,0.00,548.67,0.00
10:51:51,370.00,2630.80,1.02,0.00,115.05,70.60,367.55
10:51:57,227.00,2630.80,1.02,0.00,73.28,0.00,230.59
10:52:02,169.80,2630.80,1.02,0.00,75.62,7.10,239.57
10:52:07,100.10,2630.80,1.02,0.00,0.00,610.07,0.00
10:52:12,186.50,2630.80,1.02,0.00,24.33,301.65,79.00
10:52:17,165.40,2630.80,1.02,0.00,72.66,0.00,224.08
10:52:22,68.90,2630.80,1.02,0.00,33.00,0.00,107.26
10:52:27,369.20,2630.84,1.02,0.00,144.61,12.36,459.32
10:52:32,100.10,2630.84,1.02,0.00,0.00,547.44,0.00
10:52:37,99.90,2630.84,1.02,0.00,0.00,359.40,0.00
10:52:42,717.10,2630.86,1.02,0.00,266.29,0.00,843.94
10:52:47,99.90,2630.86,1.02,0.00,7.19,504.80,23.53
10:52:53,100.10,2630.86,1.02,0.00,0.00,339.45,0.00
10:52:58,717.30,2630.89,1.02,0.00,273.49,40.28,867.51
10:53:03,99.90,2630.89,1.02,0.00,0.00,523.54,0.00
10:53:08,99.90,2630.89,1.02,0.00,0.00,354.97,0.00
10:53:13,717.90,2630.89,1.02,0.00,273.68,3.19,867.88
10:53:18,99.70,2630.89,1.02,0.00,0.00,507.60,0.00
10:53:24,100.10,2630.89,1.02,0.00,0.00,368.11,0.00
10:53:29,38.60,2630.89,1.02,0.00,8.11,0.00,21.54
10:53:34,229.60,2630.89,1.02,0.00,87.58,0.00,278.30
10:53:39,131.10,2630.89,1.02,0.00,50.33,0.00,163.47
10:53:44,130.50,2630.89,1.02,0.00,46.27,0.00,149.11
10:53:49,164.20,2630.89,1.02,0.00,60.41,0.00,190.19
10:53:54,118.50,2630.89,1.02,0.00,21.49,492.03,66.19
10:53:59,100.30,2630.89,1.02,0.00,0.00,427.04,0.00
10:54:04,31.20,2630.89,1.02,0.00,0.00,0.00,0.00
10:54:09,537.90,2630.95,1.02,0.00,184.06,0.00,581.23
10:54:14,241.60,2630.95,1.02,0.00,68.11,453.35,218.50
10:54:19,99.90,2630.95,1.02,0.00,0.00,465.32,0.00
10:54:24,707.30,2630.95,1.02,0.00,262.07,0.00,828.04
10:54:29,108.70,2630.95,1.02,0.00,12.21,463.32,41.07
10:54:34,100.10,2630.95,1.02,0.00,0.00,428.27,0.00
10:54:39,581.30,2630.95,1.02,0.00,204.72,27.14,645.04
10:54:44,159.00,2630.95,1.02,0.00,68.30,6.38,221.69
10:54:49,100.10,2630.95,1.02,0.00,0.00,502.81,0.00
10:54:54,100.10,2630.95,1.02,0.00,0.00,409.64,0.00
10:54:59,39.60,2630.95,1.02,0.00,5.04,0.00,11.77
10:55:04,393.60,2630.95,1.02,0.00,155.56,0.00,493.82
10:55:09,296.70,2630.95,1.02,0.00,113.79,0.00,363.42
10:55:14,18.60,2630.95,1.02,0.00,0.00,53.83,0.20
10:55:19,99.90,2630.95,1.02,0.00,0.00,522.54,0.00
10:55:25,100.10,2630.95,1.02,0.00,0.00,343.05,0.00
10:55:30,708.10,2630.95,1.02,0.00,256.59,0.00,814.67
10:55:35,109.30,2630.95,1.02,0.00,18.54,491.25,56.42
10:55:40,99.90,2630.95,1.02,0.00,0.00,427.93,0.00
10:55:49,252.90,2630.99,1.02,0.00,48.80,0.00,154.61
10:55:54,460.10,2631.02,1.02,0.00,176.86,18.63,561.58
10:55:59,99.90,2631.02,1.02,0.00,0.00,493.24,0.00
10:56:04,100.10,2631.02,1.02,0.00,0.00,406.45,0.00
10:56:09,65.20,2631.03,1.02,0.00,7.16,0.00,19.96
10:56:14,682.90,2631.03,1.02,0.00,266.39,66.99,847.70
10:56:19,100.10,2631.03,1.02,0.00,0.00,523.53,0.00
10:56:28,535.50,2631.03,1.02,0.00,108.71,187.98,343.22
10:56:33,198.40,2631.03,1.02,0.00,77.23,0.00,249.00
10:56:38,108.10,2631.03,1.02,0.00,6.99,580.17,19.87
10:56:43,148.10,2631.03,1.02,0.00,15.46,325.08,48.86
10:56:48,671.70,2631.03,1.02,0.00,257.94,81.74,818.39
10:56:56,99.90,2631.03,1.02,0.00,0.00,503.25,0.00
10:57:02,39.20,2631.03,1.02,0.00,0.00,0.00,0.00
10:57:07,218.90,2631.03,1.02,0.00,78.20,0.00,245.63
10:57:12,215.40,2631.03,1.02,0.00,85.00,0.00,270.53
10:57:17,288.30,2631.03,1.02,0.00,105.30,146.72,335.50
10:57:22,100.10,2631.03,1.02,0.00,0.00,601.68,0.00
10:57:27,203.50,2631.03,1.02,0.00,53.18,170.40,166.41
10:57:32,218.40,2631.03,1.02,0.00,89.34,0.00,281.50
10:57:37,379.20,2631.03,1.02,0.00,130.49,189.20,418.26
10:57:42,99.90,2631.03,1.02,0.00,0.00,485.87,0.00
10:57:47,177.60,2631.03,1.02,0.00,25.33,243.70,82.36
10:57:52,559.60,2631.03,1.02,0.00,218.08,0.00,689.18
10:57:58,122.10,2631.03,1.02,0.00,25.82,282.16,82.38
10:58:03,100.10,2631.03,1.02,0.00,0.00,530.30,0.00
10:58:08,206.60,2631.03,1.02,0.00,55.06,61.02,173.90
10:58:13,559.60,2631.03,1.02,0.00,216.66,0.00,688.37
10:58:18,13.40,2631.03,1.02,0.00,2.28,49.84,6.18
10:58:23,99.70,2631.03,1.02,0.00,0.00,541.24,0.00
10:58:28,100.10,2631.03,1.02,0.00,0.00,328.28,0.00
10:58:33,101.30,2631.03,1.02,0.00,24.73,0.00,79.80
10:58:38,633.00,2509.73,0.97,0.00,256.70,51.24,814.98
10:58:43,100.10,2509.78,0.97,0.00,0.00,1190.79,0.00
10:58:48,100.10,2509.78,0.97,0.00,0.00,595.30,0.00
10:58:53,458.50,2657.77,1.03,0.00,226.18,0.00,598.69
10:58:58,364.40,2660.59,1.03,0.00,160.95,414.27,438.80
10:59:03,99.90,2660.59,1.03,0.00,0.00,910.50,0.00
10:59:08,99.90,2660.59,1.03,0.00,0.00,512.76,0.00
10:59:17,746.80,2661.08,1.03,0.00,214.44,0.00,574.14
10:59:22,119.90,2661.08,1.03,0.00,7.40,0.40,25.32
10:59:27,99.90,2661.08,1.03,0.00,0.00,0.00,0.00
10:59:32,99.90,2661.08,1.03,0.00,0.00,0.00,0.00
10:59:37,100.10,2661.08,1.03,0.00,0.00,0.00,0.00
10:59:42,100.10,2661.08,1.03,0.00,0.00,0.00,0.00
10:59:47,276.10,2661.20,1.03,0.00,132.49,0.00,354.19
10:59:52,246.90,2661.30,1.03,0.00,137.51,0.00,369.60
10:59:57,205.40,2661.37,1.03,0.00,92.65,0.00,252.39
11:00:02,55.90,2659.84,1.03,0.00,35.12,81.74,95.70
11:00:08,100.10,2659.84,1.03,0.00,0.00,932.81,0.00
11:00:13,100.10,2659.84,1.03,0.00,0.00,738.87,0.00
11:00:18,316.90,2660.21,1.03,0.00,130.89,74.52,348.09
11:00:23,275.70,2660.21,1.03,0.00,146.49,0.00,397.51
11:00:28,185.10,2660.36,1.03,0.00,96.52,0.00,262.73
11:00:34,99.90,2662.14,1.03,0.00,2.72,945.58,6.38
11:00:39,100.10,2662.14,1.03,0.00,0.00,785.68,0.00
11:00:44,126.70,2662.77,1.03,0.00,36.34,105.66,94.50
11:00:49,296.50,2662.78,1.03,0.00,142.84,0.00,389.15
11:00:54,394.80,2664.19,1.03,0.00,200.74,0.37,540.32
11:00:59,100.10,2664.19,1.03,0.00,0.00,0.00,0.00
11:01:04,99.90,2664.19,1.03,0.00,0.00,0.00,0.00
11:01:09,100.10,2664.19,1.03,0.00,0.00,0.00,0.00
11:01:14,99.90,2664.19,1.03,0.00,0.00,0.00,0.00
11:01:19,62.50,2664.19,1.03,0.00,0.00,0.00,0.00
11:01:25,356.80,2665.26,1.03,0.00,170.96,0.00,456.82
11:01:31,428.60,2665.27,1.03,0.00,167.11,471.48,453.88
11:01:36,100.10,2665.27,1.03,0.00,0.00,1080.93,0.00
11:01:41,371.40,2665.48,1.04,0.00,149.64,179.48,404.23
11:01:46,468.10,2665.48,1.04,0.00,248.54,419.05,668.45
11:01:51,99.90,2665.48,1.04,0.00,0.00,1074.75,0.00
11:01:56,183.50,2665.60,1.04,0.00,55.62,343.72,146.03
11:02:01,230.80,2665.60,1.04,0.00,111.11,0.00,303.62
11:02:07,186.90,2665.60,1.04,0.00,86.54,0.00,233.92
11:02:16,176.20,2665.61,1.04,0.00,62.50,0.00,167.99
11:02:22,119.30,2665.61,1.04,0.00,16.06,955.36,42.39
11:02:27,99.90,2665.61,1.04,0.00,0.00,719.19,0.00
11:02:32,62.10,2665.61,1.04,0.00,16.40,0.00,43.24
11:02:37,206.20,2665.61,1.04,0.00,107.53,0.00,289.27
11:02:42,72.10,2665.61,1.04,0.00,52.88,0.00,140.94
11:02:47,451.30,2665.61,1.04,0.00,220.27,449.95,596.74
11:02:52,100.30,2665.61,1.04,0.00,0.00,1113.02,0.00
11:02:58,54.30,2665.61,1.04,0.00,0.00,238.83,0.00
11:03:03,73.10,2665.80,1.04,0.00,31.62,0.00,84.52
