timestamp,cpu_percent,ram_used_mb,ram_percent,read_MBps,write_MBps,read_IOPS,write_IOPS
20:33:58,423.90,941.20,6.31,0.00,209.80,884.70,607.73
20:33:59,423.90,941.20,6.31,0.00,209.72,950.00,607.44
20:34:00,382.90,941.20,6.31,0.00,187.98,1171.83,530.11
20:34:01,344.00,941.20,6.31,0.00,152.66,1466.34,443.29
20:34:02,294.60,941.20,6.31,0.00,122.96,1466.21,353.12
20:34:03,344.90,941.20,6.31,0.00,198.02,1464.79,560.48
20:34:04,428.90,941.20,6.31,0.00,208.87,1323.33,605.86
20:34:05,427.90,941.20,6.31,0.00,225.78,908.72,639.69
20:34:06,424.90,941.20,6.31,0.00,225.77,944.55,639.66
20:34:07,422.00,941.20,6.31,0.00,189.55,1227.46,541.99
20:34:08,297.00,941.20,6.31,0.00,117.08,1467.12,352.35
20:34:09,319.30,941.20,6.31,0.00,184.37,1459.56,509.66
20:34:10,314.90,941.20,6.31,0.00,152.40,1457.23,445.48
20:34:11,423.90,941.20,6.31,0.00,225.80,1468.86,639.76
20:34:12,424.90,941.20,6.31,0.00,211.83,1106.03,611.80
20:34:13,424.90,941.20,6.31,0.00,207.83,918.64,603.79
20:34:14,423.90,941.20,6.31,0.00,225.76,934.58,639.66
20:34:15,343.00,941.33,6.31,0.00,151.42,1444.02,432.21
20:34:16,307.30,941.33,6.31,0.00,150.55,1462.77,429.29
20:34:17,329.90,941.45,6.31,0.00,152.31,1458.94,444.02
20:34:18,379.90,941.45,6.31,0.00,189.49,1465.93,545.00
20:34:19,426.90,941.45,6.31,0.00,225.80,1285.47,639.75
20:34:20,421.90,941.45,6.31,0.00,225.77,886.74,639.65
20:34:21,421.90,941.45,6.31,0.00,209.82,1038.20,607.77
20:34:22,421.00,941.45,6.31,0.00,196.56,1193.69,555.99
20:34:23,309.80,941.45,6.31,0.00,161.15,1455.86,462.87
20:34:24,322.00,941.45,6.31,0.00,150.45,1460.92,430.15
20:34:25,301.90,941.45,6.31,12.94,151.20,1468.30,432.32
20:34:26,424.90,895.12,6.00,0.00,227.39,836.99,691.51
20:34:27,420.90,935.37,6.27,0.00,161.58,878.74,477.23
20:34:28,369.30,935.37,6.27,0.00,153.30,1218.82,447.36
20:34:29,251.00,938.25,6.29,0.00,112.31,1461.10,319.18
20:34:30,304.90,940.87,6.31,0.00,134.08,1464.58,409.37
20:34:31,426.90,940.87,6.31,0.00,195.86,1468.48,579.82
20:34:32,425.90,940.87,6.31,0.00,195.89,1094.10,579.93
20:34:33,424.90,940.87,6.31,0.00,193.89,948.54,575.90
20:34:34,423.90,940.87,6.31,0.00,191.88,1105.96,571.91
20:34:35,420.90,940.87,6.31,0.00,174.19,1250.36,510.88
20:34:36,294.40,940.87,6.31,0.00,116.70,1462.30,351.19
20:34:37,262.90,940.87,6.31,0.00,115.59,1465.25,341.96
20:34:38,384.90,940.87,6.31,0.00,176.96,1468.52,526.04
20:34:39,426.00,940.87,6.31,0.00,193.93,1265.59,575.99
20:34:40,426.00,940.87,6.31,0.00,192.60,1223.73,573.06
20:34:41,423.90,940.87,6.31,0.00,195.50,948.68,578.75
20:34:42,422.90,940.87,6.31,0.00,193.89,990.38,575.89
20:34:43,353.70,940.87,6.31,0.00,134.35,1437.71,408.21
20:34:44,315.00,940.87,6.31,0.00,152.35,1456.81,445.36
20:34:45,277.00,940.87,6.31,0.00,97.68,1464.70,290.16
20:34:46,388.90,940.87,6.31,0.00,193.64,1459.27,574.20
20:34:47,422.90,940.87,6.31,0.00,193.91,1337.23,575.95
20:34:48,426.90,940.87,6.31,0.00,193.88,860.82,575.87
20:34:49,423.90,940.87,6.31,0.00,195.88,811.05,579.89
20:34:50,341.00,940.87,6.31,0.00,131.33,1397.19,390.65
20:34:51,296.00,940.87,6.31,0.00,114.98,1467.87,336.59
20:34:52,307.90,940.87,6.31,0.00,141.84,1462.64,424.70
20:34:53,425.90,940.87,6.31,0.00,192.82,1410.46,573.75
20:34:54,419.90,940.87,6.31,0.00,195.89,1271.39,579.90
20:34:55,429.00,940.87,6.31,0.00,192.92,896.87,574.00
20:34:56,424.00,940.87,6.31,0.00,193.90,962.54,575.93
20:34:57,396.60,940.87,6.31,0.00,168.21,1325.76,498.90
20:34:58,311.90,940.87,6.31,0.00,144.47,1456.84,424.58
20:34:59,303.00,940.87,6.31,0.00,113.56,1468.40,340.70
20:35:00,348.00,940.87,6.31,0.00,153.98,1468.62,459.32
20:35:01,422.90,940.87,6.31,0.00,193.91,1369.16,575.96
20:35:02,425.90,940.87,6.31,0.00,194.88,1305.28,577.91
20:35:03,427.90,635.20,4.26,0.00,206.26,261.03,653.57
20:35:04,331.50,839.20,5.63,0.00,85.19,1275.39,254.68
20:35:05,337.90,841.83,5.64,0.00,123.02,1273.55,397.36
20:35:06,338.00,843.95,5.66,0.00,124.58,1276.65,402.32
20:35:07,335.90,843.95,5.66,0.00,144.62,1276.66,432.19
20:35:08,416.00,843.95,5.66,0.00,161.00,1277.21,510.09
20:35:09,414.00,843.95,5.66,0.00,163.02,1277.48,514.18
20:35:10,419.00,843.95,5.66,0.00,161.98,968.40,512.10
20:35:11,417.90,843.95,5.66,0.00,162.01,1060.16,512.15
20:35:12,419.90,843.95,5.66,0.00,160.01,1030.25,508.15
20:35:13,417.90,843.95,5.66,0.00,161.01,1033.24,510.14
20:35:14,418.90,843.95,5.66,0.00,161.02,1080.18,510.20
20:35:15,375.90,843.95,5.66,0.00,136.43,1213.74,428.50
20:35:16,341.50,843.95,5.66,0.00,122.67,1275.52,394.00
20:35:17,396.90,843.95,5.66,0.00,157.40,1268.59,481.67
20:35:18,356.10,843.95,5.66,0.00,124.85,1273.06,411.11
20:35:19,378.00,843.95,5.66,0.00,154.97,1267.07,475.15
20:35:20,343.00,843.95,5.66,0.00,125.28,1276.30,402.20
20:35:21,379.90,843.95,5.66,0.00,152.87,1277.19,482.19
20:35:22,415.90,843.95,5.66,0.00,162.01,1277.42,512.16
20:35:23,419.90,845.45,5.67,0.00,167.11,1061.07,523.57
20:35:24,405.90,847.83,5.68,0.00,163.00,1157.79,514.13
20:35:25,408.90,847.83,5.68,0.00,161.03,940.62,510.17
20:35:26,421.90,847.83,5.68,0.00,162.03,934.76,512.22
20:35:27,413.90,847.83,5.68,0.00,132.78,1012.45,444.44
20:35:28,321.00,847.83,5.68,0.00,116.25,1277.09,356.63
20:35:29,312.70,847.83,5.68,0.00,120.70,1268.86,382.04
20:35:30,318.40,847.83,5.68,0.00,119.92,1260.64,379.57
20:35:31,343.90,847.83,5.68,0.00,154.99,1269.28,475.24
20:35:32,411.90,847.83,5.68,0.00,161.99,1277.21,512.08
20:35:33,409.90,847.83,5.68,0.00,160.00,1203.56,508.13
20:35:34,410.90,847.83,5.68,0.00,163.02,1271.50,514.18
20:35:35,410.90,847.83,5.68,0.00,160.99,1042.11,510.10
20:35:36,410.90,847.83,5.68,0.00,164.02,936.64,516.15
20:35:37,412.90,847.83,5.68,0.00,162.00,1104.03,512.16
20:35:38,413.90,278.08,1.86,0.00,167.60,825.08,582.94
20:35:39,377.10,676.21,4.53,0.00,92.82,511.15,444.52
20:35:40,397.90,679.71,4.56,0.00,118.75,601.18,574.43
20:35:41,399.90,679.83,4.56,0.00,106.38,642.50,512.01
20:35:42,393.90,679.83,4.56,0.00,106.16,634.65,512.10
20:35:43,397.90,679.83,4.56,0.00,106.27,581.84,512.10
20:35:44,391.00,679.83,4.56,0.00,106.28,608.83,512.17
20:35:45,398.00,679.83,4.56,0.00,106.37,512.20,512.20
20:35:46,395.90,679.83,4.56,0.00,106.27,512.02,512.02
20:35:47,490.30,679.83,4.56,0.00,132.34,510.42,637.52
20:35:48,471.90,680.83,4.56,0.00,144.05,509.59,693.00
20:35:49,505.90,682.21,4.57,0.00,144.01,511.27,693.30
20:35:50,394.90,682.21,4.57,0.00,110.21,607.00,533.37
20:35:51,392.90,682.21,4.57,0.00,106.32,592.88,512.17
20:35:52,393.90,682.21,4.57,0.00,106.23,608.71,512.07
20:35:53,393.90,682.21,4.57,0.00,106.32,605.77,512.12
20:35:54,388.00,682.21,4.57,0.00,106.38,595.88,512.18
20:35:55,392.90,682.21,4.57,0.00,106.28,573.78,512.02
20:35:56,392.90,682.21,4.57,0.00,106.29,512.14,512.14
20:35:57,390.90,682.21,4.57,0.00,106.23,512.10,512.10
20:35:58,453.70,683.08,4.58,0.00,118.66,511.80,571.54
20:35:59,425.00,684.46,4.59,0.00,132.71,511.58,638.98
20:36:00,484.90,684.46,4.59,0.00,132.56,510.96,638.21
20:36:01,470.00,684.46,4.59,0.00,145.22,508.87,698.96
20:36:02,389.90,684.46,4.59,0.00,107.83,606.26,521.64
20:36:03,390.90,684.46,4.59,0.00,106.28,661.71,512.23
20:36:04,392.90,684.46,4.59,0.00,106.15,620.65,512.06
20:36:05,393.90,684.96,4.59,0.00,107.18,617.70,516.07
20:36:06,386.90,686.83,4.60,0.00,106.31,565.93,512.12
20:36:07,389.90,686.83,4.60,0.00,106.33,512.20,512.20
20:36:08,390.90,200.50,1.34,0.00,106.68,2494.17,519.95
20:36:09,101.00,204.62,1.37,0.00,214.23,2962.37,429.46
20:36:10,100.00,204.62,1.37,0.00,435.42,1741.70,870.85
20:36:11,100.00,204.62,1.37,0.00,430.42,1720.71,860.85
20:36:12,99.00,204.62,1.37,0.00,430.51,1722.05,861.03
20:36:13,100.00,204.62,1.37,0.00,421.45,1686.77,843.89
20:36:14,100.00,202.68,1.36,0.00,367.59,1559.04,736.18
20:36:15,100.00,202.68,1.36,0.00,0.00,597.88,0.00
20:36:16,101.00,202.68,1.36,0.00,0.00,597.76,0.00
20:36:17,99.00,202.68,1.36,0.00,0.00,599.71,0.00
20:36:18,100.00,229.43,1.54,0.00,51.71,400.51,79.70
20:36:19,100.00,229.56,1.54,0.00,157.45,171.40,313.91
20:36:20,99.00,229.56,1.54,0.00,157.45,167.41,314.89
20:36:21,101.00,229.56,1.54,0.00,138.54,167.44,277.07
20:36:22,100.00,229.56,1.54,0.00,150.45,165.39,300.89
20:36:23,100.00,229.56,1.54,0.00,157.45,157.45,314.90
20:36:24,101.00,229.56,1.54,0.00,131.56,167.44,263.11
20:36:25,100.00,229.56,1.54,0.00,157.36,159.35,314.72
20:36:26,100.00,229.56,1.54,0.00,133.90,167.39,268.03
20:36:27,100.00,229.56,1.54,0.00,155.05,171.37,309.87
20:36:28,99.00,229.56,1.54,0.00,157.15,173.06,314.29
20:36:29,100.00,229.56,1.54,0.00,157.46,169.42,314.91
20:36:30,100.00,229.56,1.54,0.00,157.45,171.40,314.91
20:36:31,99.00,204.75,1.37,0.00,124.18,225.20,291.96
20:36:32,99.00,204.75,1.37,0.00,0.00,530.07,0.00
20:36:33,100.00,204.75,1.37,0.00,0.00,581.88,0.00
20:36:34,100.00,204.75,1.37,0.00,0.00,597.74,0.00
20:36:35,100.00,228.63,1.53,0.00,50.71,458.28,77.71
20:36:36,100.00,228.63,1.53,0.00,129.48,173.30,258.95
20:36:37,100.00,228.63,1.53,0.00,154.45,183.35,308.90
20:36:38,101.00,228.63,1.53,0.00,154.45,181.36,308.91
20:36:39,100.00,228.63,1.53,0.00,154.46,171.40,308.92
20:36:40,99.00,228.63,1.53,0.00,128.54,153.46,257.09
20:36:41,100.00,228.63,1.53,0.00,154.46,179.37,308.91
20:36:42,99.00,228.63,1.53,0.00,154.46,172.39,308.91
20:36:43,101.00,228.63,1.53,0.00,154.46,178.38,308.92
20:36:44,100.00,228.63,1.53,0.00,154.46,173.39,308.91
20:36:45,100.00,228.63,1.53,0.00,154.40,179.31,308.81
20:36:46,100.00,228.63,1.53,0.00,154.46,181.37,308.92
20:36:47,101.00,228.63,1.53,0.00,128.56,173.41,257.12
20:36:48,100.00,204.71,1.37,0.00,62.47,436.23,183.26
20:36:49,101.00,204.71,1.37,0.00,0.00,615.76,0.00
20:36:50,100.00,204.71,1.37,0.00,0.00,611.75,0.00
20:36:52,100.00,209.59,1.41,0.00,0.00,597.82,1.99
20:36:53,100.00,228.71,1.53,0.00,152.37,175.39,279.03
20:36:54,99.00,228.71,1.53,0.00,153.40,185.28,306.81
20:36:55,100.00,228.71,1.53,0.00,153.45,185.34,306.91
20:36:56,100.00,228.71,1.53,0.00,153.45,185.33,306.89
20:36:57,101.00,228.71,1.53,0.00,153.47,181.37,306.93
20:36:58,100.00,228.71,1.53,0.00,153.47,183.37,306.95
20:36:59,101.00,228.71,1.53,0.00,152.39,176.30,304.78
20:37:00,100.00,228.71,1.53,0.00,153.47,184.36,306.93
20:37:01,99.00,228.71,1.53,0.00,152.96,186.74,305.93
20:37:02,99.00,228.71,1.53,0.00,153.45,185.33,306.89
20:37:03,101.00,228.71,1.53,0.00,153.45,187.33,306.91
20:37:04,99.00,204.80,1.37,0.00,167.69,184.38,384.71
20:37:05,92.00,204.80,1.37,217.06,0.00,484.91,1.99
20:37:06,91.00,204.80,1.37,218.48,0.00,518.08,0.00
20:37:07,91.00,204.80,1.37,235.09,0.00,520.05,0.00
20:37:08,91.00,204.80,1.37,238.97,0.00,527.05,0.00
20:37:09,97.00,228.67,1.53,70.07,76.63,274.03,129.54
20:37:10,98.00,228.67,1.53,4.93,152.39,179.29,304.79
20:37:11,99.00,228.67,1.53,2.40,152.47,181.37,304.95
20:37:12,99.00,228.67,1.53,4.57,152.47,177.39,304.94
20:37:13,97.00,228.67,1.53,6.41,153.46,176.38,306.93
20:37:14,98.00,228.67,1.53,4.90,152.48,180.39,304.96
20:37:15,97.00,228.67,1.53,4.71,127.55,171.40,255.10
20:37:16,99.00,228.67,1.53,2.31,152.47,183.37,304.95
20:37:17,100.00,228.67,1.53,0.00,153.47,183.37,306.95
20:37:18,99.00,228.67,1.53,0.00,152.48,187.36,304.96
20:37:19,100.00,228.67,1.53,0.00,177.28,187.24,354.56
20:37:20,100.00,228.67,1.53,0.00,153.46,187.34,306.93
20:37:21,96.00,204.79,1.37,111.78,82.54,322.86,231.18
20:37:22,94.00,204.79,1.37,229.37,0.00,488.26,0.00
20:37:23,93.00,204.79,1.37,248.45,0.00,532.08,0.00
20:37:24,92.00,204.79,1.37,236.44,0.00,532.10,0.00
20:37:25,94.00,228.29,1.53,190.61,19.98,454.31,21.92
20:37:26,100.00,228.79,1.53,0.00,132.06,178.94,258.47
20:37:27,99.00,228.79,1.53,0.00,156.50,187.30,313.82
20:37:28,100.00,228.79,1.53,0.13,156.45,183.25,312.72
20:37:29,100.00,228.79,1.53,0.01,170.19,187.30,339.73
20:37:30,100.00,228.79,1.53,0.00,152.45,187.33,304.91
20:37:31,99.00,228.79,1.53,3.52,152.46,183.36,304.93
20:37:32,99.00,228.79,1.53,3.02,127.55,171.40,255.11
20:37:33,98.00,228.79,1.53,2.84,152.38,185.25,304.76
20:37:34,98.00,228.79,1.53,2.58,152.46,183.35,304.92
20:37:35,99.00,228.79,1.53,1.99,152.42,185.29,304.84
20:37:36,100.00,228.79,1.53,3.15,152.39,183.27,304.78
20:37:37,98.00,426.38,2.86,4.80,155.41,159.47,389.69
20:37:38,99.00,490.00,3.29,35.01,63.66,827.18,96.67
20:37:39,99.00,490.00,3.29,34.87,95.64,878.67,192.27
20:37:40,99.00,490.00,3.29,34.87,95.66,805.10,192.31
20:37:41,97.00,490.00,3.29,33.89,78.74,643.86,158.47
20:37:42,100.00,490.00,3.29,47.83,115.59,671.65,232.19
20:37:43,98.00,490.00,3.29,47.81,127.49,671.30,255.97
20:37:44,98.00,490.00,3.29,42.82,108.55,661.27,219.10
20:37:45,100.00,490.00,3.29,8.24,85.52,900.96,172.04
20:37:46,99.00,490.00,3.29,13.75,89.50,844.24,179.98
20:37:47,99.00,490.00,3.29,11.41,90.68,761.28,182.35
20:37:48,99.00,490.00,3.29,26.45,85.69,645.69,172.38
20:37:49,99.00,490.00,3.29,43.84,112.60,663.62,226.19
20:37:50,98.00,490.00,3.29,40.53,114.58,665.54,230.15
20:37:51,99.00,490.00,3.29,45.44,115.56,664.48,232.12
20:37:52,98.00,490.00,3.29,37.65,95.65,739.30,193.29
20:37:53,98.00,490.00,3.29,34.52,89.67,860.83,180.34
20:37:54,97.00,490.00,3.29,34.58,87.69,793.16,176.37
20:37:55,99.00,490.00,3.29,33.60,84.69,769.22,170.38
20:37:56,99.00,490.00,3.29,34.44,89.66,645.59,180.33
20:37:57,93.00,490.00,3.29,37.86,96.66,651.73,194.32
20:37:58,100.00,490.00,3.29,44.71,115.57,665.51,232.13
20:37:59,99.00,490.00,3.29,44.80,111.59,665.54,224.17
20:38:00,98.00,202.11,1.36,28.01,76.61,60.69,154.21
20:38:01,100.00,339.05,2.27,0.00,65.40,1156.79,6990.58
20:38:02,100.00,339.05,2.27,0.00,157.65,1111.89,14548.19
20:38:03,101.00,339.05,2.27,0.00,165.02,1135.67,14624.18
20:38:04,99.00,339.05,2.27,0.00,174.11,1137.53,14528.95
20:38:05,100.00,339.05,2.27,0.00,128.20,1171.58,13065.67
20:38:06,100.00,339.05,2.27,0.00,149.89,1255.64,12555.40
20:38:07,100.00,339.05,2.27,0.00,125.05,1284.38,12540.13
20:38:08,99.00,339.05,2.27,0.00,150.28,1299.31,12658.35
20:38:09,100.00,339.05,2.27,0.00,125.96,1141.96,12757.85
20:38:10,101.00,339.05,2.27,0.00,158.56,1105.93,14780.59
20:38:11,99.00,339.05,2.27,0.00,191.22,1159.61,16565.30
20:38:12,100.00,339.05,2.27,0.00,125.74,1359.16,12703.73
20:38:13,100.00,339.05,2.27,0.00,150.27,1341.22,12654.89
20:38:14,100.00,339.05,2.27,0.00,125.16,1175.83,12553.44
20:38:15,99.00,339.05,2.27,0.00,149.08,561.98,12605.58
20:38:16,100.00,425.21,2.85,0.00,76.20,164.38,6367.05
20:38:17,101.00,558.08,3.74,0.00,40.73,858.00,61.71
20:38:18,100.00,558.08,3.74,0.00,60.75,1021.84,123.50
20:38:19,100.00,558.08,3.74,0.00,60.77,1022.10,123.53
20:38:20,100.00,558.08,3.74,0.00,84.69,775.19,171.38
20:38:21,99.00,558.08,3.74,0.00,98.64,824.99,198.28
20:38:22,100.00,558.08,3.74,0.00,80.71,968.48,163.41
20:38:23,99.00,558.08,3.74,0.00,82.70,803.09,167.39
20:38:24,101.00,558.08,3.74,0.00,100.64,735.34,203.26
20:38:25,100.00,558.08,3.74,0.00,53.81,1008.45,108.62
20:38:26,99.00,558.08,3.74,0.00,47.82,1022.10,97.63
20:38:27,100.00,558.08,3.74,0.00,60.76,1020.03,123.52
20:38:28,100.00,558.08,3.74,0.00,101.64,735.36,205.26
20:38:29,100.00,558.08,3.74,0.00,81.70,864.80,164.39
20:38:30,100.00,558.08,3.74,0.00,81.70,966.42,165.39
20:38:31,100.00,558.08,3.74,0.00,100.60,788.83,203.18
20:38:32,100.00,558.08,3.74,0.00,81.70,759.21,165.39
20:38:33,100.00,558.08,3.74,0.00,60.77,998.17,122.53
20:38:34,100.00,558.08,3.74,0.00,40.83,1021.74,83.65
20:38:35,100.00,558.08,3.74,0.00,80.68,1021.90,163.34
20:38:36,101.00,558.08,3.74,0.00,81.71,791.19,165.41
20:38:37,99.00,558.08,3.74,0.00,81.70,809.02,164.40
20:38:38,100.00,558.08,3.74,0.00,101.63,1022.31,205.26
20:38:39,100.00,558.08,3.74,0.00,80.72,847.09,163.44
20:38:40,100.00,558.08,3.74,0.00,81.70,787.13,165.40
20:38:41,100.00,558.08,3.74,0.00,81.69,858.76,164.38
20:38:42,100.00,558.08,3.74,0.00,60.77,1022.05,123.52
20:38:43,100.00,558.08,3.74,0.00,59.79,1024.37,121.57
20:38:44,99.00,558.08,3.74,0.00,61.79,1014.49,125.57
20:38:45,100.00,558.08,3.74,0.00,101.62,9.96,204.23
20:38:46,100.00,275.95,1.85,0.00,52.74,1.99,146.45
20:38:47,100.00,515.07,3.45,0.00,86.42,1194.95,9213.76
20:38:48,99.00,515.07,3.45,0.00,112.41,1410.80,9292.77
20:38:49,100.00,515.07,3.45,0.00,121.66,923.97,11674.04
20:38:50,100.00,515.07,3.45,0.00,189.45,1186.13,16120.86
20:38:51,101.00,515.07,3.45,0.00,112.37,1428.10,9289.60
20:38:52,101.00,515.07,3.45,0.00,118.90,912.72,10993.35
20:38:53,100.00,515.07,3.45,0.00,192.15,1121.55,16809.26
20:38:54,101.00,515.07,3.45,0.00,112.41,1508.47,9291.92
20:38:55,100.00,515.07,3.45,0.00,148.61,900.74,12229.71
20:38:56,100.00,515.07,3.45,0.00,162.72,1209.40,15595.74
20:38:57,100.00,515.07,3.45,0.00,112.35,1437.99,9286.19
20:38:58,99.00,515.07,3.45,0.00,198.97,890.97,18537.05
20:38:59,100.00,515.07,3.45,0.00,112.38,1553.69,9290.25
20:39:00,100.00,515.07,3.45,0.00,116.65,1086.25,10372.20
20:39:01,100.00,515.07,3.45,0.00,194.71,884.66,17457.00
20:39:02,100.00,425.21,2.85,0.00,65.87,487.14,3831.37
20:39:03,100.00,558.08,3.74,0.00,81.62,795.12,144.48
20:39:04,101.00,558.08,3.74,0.00,81.70,807.03,165.39
20:39:05,100.00,558.08,3.74,0.00,61.74,989.90,124.48
20:39:06,101.00,558.08,3.74,0.00,60.76,1025.96,123.51
20:39:07,100.00,558.08,3.74,0.00,61.76,1026.00,125.51
20:39:08,100.00,558.08,3.74,0.00,81.70,888.71,165.39
20:39:09,101.00,558.08,3.74,0.00,81.69,751.18,165.38
20:39:10,100.00,558.08,3.74,0.00,102.63,992.38,206.25
20:39:11,100.00,558.08,3.74,0.00,81.70,904.64,165.39
20:39:12,99.00,558.08,3.74,0.00,81.67,810.69,165.33
20:39:13,100.00,558.08,3.74,0.00,100.63,783.15,202.26
20:39:14,99.00,558.08,3.74,0.00,42.85,1026.31,87.68
20:39:15,100.00,558.08,3.74,0.00,58.64,1024.08,118.32
20:39:16,99.00,558.08,3.74,0.00,63.79,1026.36,130.54
20:39:17,100.00,558.08,3.74,0.00,102.65,817.19,207.29
20:39:18,100.00,558.08,3.74,0.00,81.70,836.89,165.39
20:39:19,100.00,558.08,3.74,0.00,81.71,978.48,164.41
20:39:20,99.00,558.08,3.74,0.00,102.64,1008.48,207.28
20:39:21,100.00,558.08,3.74,0.00,81.70,874.80,165.39
20:39:22,98.00,558.08,3.74,0.00,81.70,823.02,165.40
20:39:23,100.00,558.08,3.74,0.00,90.52,819.01,181.34
20:39:24,99.00,558.08,3.74,0.00,55.94,1026.24,114.58
20:39:25,100.00,558.08,3.74,0.00,57.79,1026.23,117.57
20:39:26,101.00,558.08,3.74,0.00,61.76,1026.00,125.51
20:39:27,100.00,558.08,3.74,0.00,94.64,854.76,191.28
20:39:28,100.00,558.08,3.74,0.00,89.67,751.21,180.33
20:39:29,99.00,558.08,3.74,0.00,81.54,1024.17,165.06
