timestamp,cpu_percent,ram_used_mb,ram_percent,read_MBps,write_MBps,read_IOPS,write_IOPS
20:53:43,311.90,493.55,3.31,0.00,224.75,417.46,638.65
20:53:44,275.90,493.55,3.31,0.00,156.81,514.12,469.28
20:53:45,252.00,493.55,3.31,0.00,152.87,512.39,448.84
20:53:46,282.00,493.55,3.31,0.00,222.23,510.56,620.60
20:53:47,306.90,493.55,3.31,0.00,224.87,343.38,639.12
20:53:48,302.00,493.55,3.31,0.00,159.90,424.90,497.55
20:53:49,246.00,493.55,3.31,0.00,186.27,510.70,512.68
20:53:50,269.00,493.55,3.31,0.00,184.54,510.11,525.00
20:53:52,306.00,493.55,3.31,0.00,225.75,451.33,641.63
20:53:53,307.90,493.55,3.31,0.00,224.65,326.63,639.33
20:53:54,265.00,493.55,3.31,0.00,154.65,505.15,452.34
20:53:55,265.00,493.55,3.31,0.00,155.24,511.14,465.39
20:53:56,287.90,493.55,3.31,0.00,222.91,512.11,622.49
20:53:57,307.90,493.55,3.31,0.00,225.80,444.44,641.75
20:53:58,306.90,493.55,3.31,0.00,213.81,389.57,617.74
20:53:59,294.00,493.55,3.31,0.00,169.92,448.37,506.15
20:54:00,240.00,493.55,3.31,0.00,150.92,512.05,433.51
20:54:01,282.90,493.55,3.31,0.00,222.37,510.91,621.02
20:54:02,309.90,493.55,3.31,0.00,224.77,451.34,639.65
20:54:03,311.90,285.79,1.92,0.00,226.47,316.85,702.44
20:54:04,217.00,604.54,4.05,0.00,80.47,1468.27,191.25
20:54:05,318.00,604.68,4.05,0.00,221.59,735.46,613.88
20:54:06,226.00,606.90,4.07,0.00,85.19,1467.92,284.82
20:54:07,332.00,612.65,4.11,0.00,225.94,734.98,642.36
20:54:08,225.00,612.65,4.11,0.00,144.49,1463.78,384.84
20:54:09,324.90,612.65,4.11,0.00,161.67,1103.64,513.04
20:54:10,279.00,612.77,4.11,0.00,217.15,1094.02,575.90
20:54:11,267.00,612.77,4.11,0.00,152.69,1253.64,448.29
20:54:12,312.00,612.77,4.11,0.00,157.68,944.45,480.20
20:54:13,227.90,612.77,4.11,0.00,148.08,1459.42,414.43
20:54:14,330.90,612.77,4.11,0.00,225.22,785.21,640.10
20:54:15,229.00,612.77,4.11,0.00,107.18,1414.82,317.61
20:54:16,312.90,612.77,4.11,0.00,199.45,1087.68,580.69
20:54:17,265.00,612.77,4.11,0.00,151.51,1114.03,434.45
20:54:18,275.90,612.77,4.11,0.00,215.02,1217.69,583.06
20:54:19,273.90,612.77,4.11,0.00,155.29,977.03,448.80
20:54:20,268.90,612.77,4.11,0.00,153.30,1297.88,452.47
20:54:21,307.00,612.77,4.11,0.00,157.92,898.49,482.11
20:54:22,232.90,612.77,4.11,0.00,148.15,1462.11,414.63
20:54:23,329.00,612.77,4.11,0.00,225.72,755.08,641.52
20:54:24,213.00,612.77,4.11,0.00,100.86,1447.66,296.70
20:54:25,333.00,612.77,4.11,0.00,205.84,890.74,601.80
20:54:26,213.90,612.77,4.11,0.00,144.66,1311.16,384.29
20:54:27,339.00,612.77,4.11,0.00,225.82,817.18,641.78
20:54:28,214.00,612.77,4.11,0.00,80.96,1386.37,256.96
20:54:29,329.90,612.77,4.11,0.00,225.73,735.16,640.53
20:54:30,217.00,612.77,4.11,0.00,87.08,1463.83,271.48
20:54:31,320.90,612.77,4.11,0.00,218.46,1035.23,624.71
20:54:32,246.00,612.77,4.11,0.00,148.68,1156.63,416.62
20:54:33,296.90,612.77,4.11,0.00,220.17,1059.18,604.96
20:54:34,257.90,612.77,4.11,0.00,112.84,1139.35,347.58
20:54:35,286.90,612.77,4.11,0.00,193.85,1318.92,550.88
20:54:36,296.00,612.77,4.11,0.00,155.84,882.96,466.39
20:54:37,246.00,612.77,4.11,0.00,150.59,1381.55,431.36
20:54:38,282.00,612.77,4.11,0.00,159.34,819.10,463.36
20:54:39,256.00,612.77,4.11,0.00,205.00,1367.44,550.36
20:54:40,329.00,612.77,4.11,0.00,167.46,831.10,520.18
20:54:41,215.00,612.77,4.11,0.00,145.08,1464.39,389.97
20:54:42,333.90,612.77,4.11,0.00,225.63,734.87,640.27
20:54:43,213.00,612.77,4.11,0.00,80.82,1465.35,257.48
20:54:44,325.00,612.77,4.11,0.00,222.49,733.16,615.62
20:54:45,236.00,354.65,2.38,0.00,147.60,1217.31,465.21
20:54:46,288.00,426.90,2.86,0.00,155.19,984.84,399.31
20:54:47,246.90,429.15,2.88,0.00,86.77,1459.69,303.44
20:54:48,327.00,429.28,2.88,0.00,225.69,856.60,641.45
20:54:49,215.00,613.28,4.11,0.00,80.95,1344.26,256.90
20:54:50,330.00,613.28,4.11,0.00,163.03,902.85,516.20
20:54:51,241.90,613.28,4.11,0.00,146.19,1301.16,400.51
20:54:52,302.90,613.28,4.11,0.00,158.91,1144.91,494.08
20:54:53,295.00,613.28,4.11,0.00,155.21,1049.07,464.49
20:54:54,245.90,613.28,4.11,0.00,150.27,1462.84,430.42
20:54:55,315.00,613.28,4.11,0.00,159.33,735.37,492.24
20:54:56,226.00,613.28,4.11,0.00,147.35,1441.66,406.21
20:54:57,331.90,613.28,4.11,0.00,161.95,760.97,512.96
20:54:58,229.00,613.28,4.11,0.00,107.93,1463.33,313.15
20:54:59,313.90,613.28,4.11,0.00,198.00,1100.63,584.09
20:55:00,288.00,613.28,4.11,0.00,154.75,1096.16,458.39
20:55:01,256.90,613.28,4.11,0.00,152.01,1352.81,440.31
20:55:02,329.90,613.28,4.11,0.00,162.01,876.86,514.16
20:55:03,216.00,613.28,4.11,0.00,92.96,1440.75,280.98
20:55:04,331.90,613.28,4.11,0.00,213.82,840.96,617.77
20:55:05,234.00,613.28,4.11,0.00,82.36,1363.24,267.07
20:55:06,317.90,613.28,4.11,0.00,224.43,1056.17,631.71
20:55:07,258.90,613.28,4.11,0.00,85.57,1149.61,290.89
20:55:08,286.90,613.28,4.11,0.00,166.79,1322.38,498.37
20:55:09,309.00,613.28,4.11,0.00,211.71,872.61,589.71
20:55:10,229.90,613.28,4.11,0.00,84.58,1462.66,287.38
20:55:11,319.00,613.28,4.11,0.00,223.85,735.18,625.60
20:55:12,227.00,613.28,4.11,0.00,82.74,1459.15,273.59
20:55:13,318.90,613.28,4.11,0.00,172.92,1176.46,533.67
20:55:14,279.00,613.28,4.11,0.00,141.70,1020.33,426.47
20:55:15,263.90,613.28,4.11,0.00,152.29,1403.27,445.95
20:55:16,322.00,613.28,4.11,0.00,222.83,789.93,623.58
20:55:17,215.90,613.28,4.11,0.00,83.51,1463.04,273.76
20:55:18,332.90,613.28,4.11,0.00,177.94,904.64,545.97
20:55:19,220.00,613.28,4.11,0.00,128.84,1299.43,352.76
20:55:20,339.90,613.28,4.11,0.00,162.00,1038.22,514.13
20:55:21,243.00,613.28,4.11,0.00,147.19,1163.80,402.55
20:55:22,304.90,613.28,4.11,0.00,159.32,1116.14,495.40
20:55:23,274.00,613.28,4.11,0.00,153.40,1082.15,448.40
20:55:24,271.90,613.28,4.11,0.00,153.20,1305.59,449.79
20:55:25,300.00,613.28,4.11,0.00,155.81,894.80,466.33
20:55:26,250.00,485.12,3.25,0.00,149.95,1105.82,485.29
20:55:27,307.00,556.37,3.73,0.00,94.18,904.60,289.91
20:55:28,225.00,558.87,3.75,0.00,105.58,1276.98,327.71
20:55:29,323.90,558.87,3.75,0.00,145.12,1024.03,481.14
20:55:30,323.00,558.87,3.75,0.00,156.14,888.75,490.21
20:55:31,248.80,558.87,3.75,0.00,150.96,1273.11,433.65
20:55:32,280.90,558.87,3.75,0.00,100.06,1153.21,364.59
20:55:33,317.90,558.87,3.75,0.00,160.93,794.73,511.89
20:55:34,229.00,558.87,3.75,0.00,141.22,1235.48,390.57
20:55:35,295.90,558.87,3.75,0.00,103.28,1271.36,382.80
20:55:36,321.00,558.87,3.75,0.00,152.11,639.53,482.14
20:55:37,226.00,558.87,3.75,0.00,147.23,1270.70,408.37
20:55:38,302.90,558.87,3.75,0.00,105.36,1221.78,392.71
20:55:39,324.00,558.87,3.75,0.00,164.86,896.07,519.72
20:55:40,281.90,558.87,3.75,0.00,141.89,1065.53,428.20
20:55:41,251.00,558.87,3.75,0.00,99.01,1277.85,338.63
20:55:42,324.90,558.87,3.75,0.00,164.01,811.12,518.16
20:55:43,285.00,558.87,3.75,0.00,143.29,1103.88,438.36
20:55:44,253.00,558.87,3.75,0.00,97.64,1276.69,328.63
20:55:45,320.90,558.87,3.75,0.00,160.97,914.48,512.03
20:55:46,250.00,558.87,3.75,0.00,141.85,997.50,414.47
20:55:47,273.90,558.87,3.75,0.00,100.05,1273.10,353.25
20:55:48,320.90,558.87,3.75,0.00,163.46,738.88,516.42
20:55:49,251.00,558.87,3.75,0.00,139.17,1173.41,402.43
20:55:50,281.90,558.87,3.75,0.00,105.71,1276.27,372.33
20:55:51,319.00,558.87,3.75,0.00,162.02,673.63,514.19
20:55:52,239.00,558.87,3.75,0.00,133.92,1238.47,375.72
20:55:53,292.90,558.87,3.75,0.00,110.27,1224.15,396.81
20:55:54,308.00,558.87,3.75,0.00,143.03,689.53,452.38
20:55:55,240.00,558.87,3.75,0.00,123.54,1269.51,365.98
20:55:56,307.90,558.87,3.75,0.00,135.66,1191.61,460.53
20:55:57,319.90,558.87,3.75,0.00,163.01,882.85,516.16
20:55:58,282.90,558.87,3.75,0.00,141.32,1111.99,434.43
20:55:59,253.00,558.87,3.75,0.00,101.65,1276.80,336.63
20:56:00,324.00,558.87,3.75,0.00,162.04,920.89,514.26
20:56:01,297.00,558.87,3.75,0.00,142.63,992.06,444.24
20:56:02,237.00,558.87,3.75,0.00,100.32,1277.08,326.74
20:56:03,319.90,558.87,3.75,0.00,162.03,944.69,514.20
20:56:04,290.00,558.87,3.75,0.00,141.86,972.50,438.42
20:56:05,229.00,426.73,2.86,0.00,120.28,510.72,455.19
20:56:06,310.00,428.23,2.87,0.00,106.86,512.64,517.62
20:56:07,291.90,428.23,2.87,0.00,105.75,509.85,511.83
20:56:08,301.90,428.23,2.87,0.00,104.89,510.06,508.08
20:56:09,336.00,428.23,2.87,0.00,120.20,511.90,581.61
20:56:10,319.00,428.23,2.87,0.00,118.60,509.61,574.05
20:56:11,298.00,428.23,2.87,0.00,99.58,511.19,482.35
20:56:12,320.90,428.23,2.87,0.00,118.14,511.63,570.36
20:56:13,304.00,428.23,2.87,0.00,107.33,511.96,520.93
20:56:14,286.00,428.23,2.87,0.00,94.11,510.90,456.34
20:56:15,328.00,428.23,2.87,0.00,117.84,512.05,569.83
20:56:16,303.00,428.23,2.87,0.00,108.70,509.79,526.65
20:56:17,293.00,428.23,2.87,0.00,102.67,510.06,497.16
20:56:18,299.00,428.23,2.87,0.00,105.75,510.88,511.88
20:56:19,312.00,428.23,2.87,0.00,107.34,509.90,518.83
20:56:20,320.90,428.23,2.87,0.00,117.22,509.84,568.37
20:56:21,298.00,428.23,2.87,0.00,105.78,511.04,512.03
20:56:22,287.00,428.23,2.87,0.00,99.16,511.99,480.24
20:56:23,312.00,428.23,2.87,0.00,112.33,509.64,543.35
20:56:24,299.00,428.23,2.87,0.00,105.68,510.55,511.55
20:56:25,305.00,428.23,2.87,0.00,106.51,509.91,515.87
20:56:26,301.90,431.11,2.89,0.00,110.21,540.73,535.75
20:56:27,303.90,431.11,2.89,0.00,106.08,545.80,513.93
20:56:28,303.90,431.11,2.89,0.00,106.17,532.03,514.10
20:56:29,302.90,431.11,2.89,0.00,106.23,532.15,514.21
20:56:30,305.90,431.11,2.89,0.00,106.23,490.23,514.15
20:56:31,303.90,431.11,2.89,0.00,106.19,569.97,514.17
20:56:32,302.90,431.11,2.89,0.00,106.17,562.94,514.12
20:56:33,302.90,431.11,2.89,0.00,106.13,551.02,514.15
20:56:34,302.90,431.11,2.89,0.00,106.21,531.14,514.20
20:56:35,302.90,431.11,2.89,0.00,106.15,526.12,514.16
20:56:36,306.00,173.38,1.16,0.00,106.74,1086.82,521.99
20:56:37,101.00,177.38,1.19,0.00,61.78,4006.03,124.57
20:56:38,100.00,177.38,1.19,0.00,419.41,1677.65,838.82
20:56:39,100.00,177.38,1.19,0.00,437.48,1749.91,874.95
20:56:40,101.00,177.38,1.19,0.00,429.21,1716.81,857.91
20:56:41,101.00,177.38,1.19,0.00,427.58,1709.37,855.68
20:56:42,100.00,177.38,1.19,0.00,434.34,1736.36,868.68
20:56:43,99.00,175.47,1.18,0.00,83.70,814.04,169.38
20:56:44,100.00,175.47,1.18,0.00,0.00,597.84,0.00
20:56:45,101.00,175.47,1.18,0.00,0.00,597.83,0.00
20:56:46,99.00,194.47,1.30,0.00,0.00,550.06,1.99
20:56:47,100.00,229.47,1.54,0.00,157.25,171.40,262.09
20:56:48,101.00,229.47,1.54,0.00,156.45,177.37,312.89
20:56:49,100.00,229.47,1.54,0.00,157.42,165.39,314.84
20:56:50,100.00,229.47,1.54,0.00,157.44,173.38,314.88
20:56:51,100.00,229.47,1.54,0.00,157.43,173.37,314.85
20:56:52,100.00,229.47,1.54,0.00,133.54,169.42,267.08
20:56:53,99.00,229.47,1.54,0.00,167.34,175.31,334.69
20:56:54,101.00,229.47,1.54,0.00,155.51,173.33,311.79
20:56:55,100.00,229.47,1.54,0.00,122.42,173.34,244.07
20:56:56,101.00,229.47,1.54,0.00,155.40,173.33,310.80
20:56:57,100.00,229.47,1.54,0.00,157.46,175.40,314.92
20:56:58,100.00,229.47,1.54,0.00,157.44,163.42,314.88
20:56:59,100.00,177.64,1.19,0.00,149.17,233.19,369.71
20:57:00,99.00,177.64,1.19,0.00,0.00,607.81,0.00
20:57:01,100.00,177.64,1.19,0.00,0.00,607.67,0.00
20:57:02,99.00,177.64,1.19,0.00,0.00,581.85,0.00
20:57:03,101.00,228.39,1.53,0.00,50.61,388.52,52.80
20:57:04,100.00,228.39,1.53,0.00,154.41,165.37,307.82
20:57:05,101.00,228.39,1.53,0.00,154.46,183.36,308.92
20:57:06,100.00,228.39,1.53,0.00,154.46,185.35,308.92
20:57:07,100.00,228.39,1.53,0.00,154.46,179.38,308.93
20:57:08,100.00,228.39,1.53,0.00,154.41,177.33,308.83
20:57:09,99.00,228.39,1.53,0.00,154.46,173.40,308.92
20:57:10,100.00,228.39,1.53,0.00,154.46,183.36,308.92
20:57:11,101.00,228.39,1.53,0.00,154.45,181.36,308.91
20:57:12,100.00,228.39,1.53,0.00,154.46,183.36,308.92
20:57:13,99.00,228.39,1.53,0.00,154.46,181.36,308.92
20:57:14,101.00,228.39,1.53,0.00,153.46,179.36,306.91
20:57:16,98.00,177.52,1.19,27.19,139.52,197.31,364.73
20:57:17,100.00,177.52,1.19,19.73,0.00,551.90,0.00
20:57:18,100.00,177.52,1.19,0.00,0.00,615.74,0.00
20:57:19,101.00,177.52,1.19,0.00,0.00,615.71,0.00
20:57:20,100.00,227.64,1.53,0.00,50.61,432.41,52.81
20:57:21,100.00,228.39,1.53,0.00,145.50,179.39,290.01
20:57:22,100.00,228.39,1.53,0.00,160.36,185.27,320.73
20:57:23,100.00,228.39,1.53,0.00,153.39,187.25,306.77
20:57:24,100.00,228.39,1.53,0.00,153.46,183.36,306.92
20:57:25,100.00,228.39,1.53,0.00,153.42,185.30,306.85
20:57:26,100.00,228.39,1.53,0.00,152.47,177.38,304.94
20:57:27,100.00,228.39,1.53,0.00,153.46,183.36,306.93
20:57:28,100.00,228.39,1.53,0.00,153.46,185.35,306.93
20:57:29,100.00,228.39,1.53,0.00,153.45,185.33,306.89
20:57:30,100.00,228.39,1.53,0.00,152.45,183.34,304.90
20:57:31,100.00,228.39,1.53,0.00,153.45,187.33,306.90
20:57:32,97.00,177.54,1.19,64.01,116.96,266.10,362.77
20:57:33,91.00,177.54,1.19,240.96,0.00,525.09,0.00
20:57:34,91.00,177.54,1.19,220.26,0.00,516.06,0.00
20:57:35,91.00,177.54,1.19,221.86,0.00,515.97,0.00
20:57:36,92.00,183.04,1.23,216.76,0.00,506.00,1.99
20:57:37,100.00,227.79,1.53,0.00,101.45,171.40,152.47
20:57:38,99.00,228.04,1.53,0.13,152.45,185.34,304.91
20:57:39,98.00,228.41,1.53,3.38,152.48,175.40,304.95
20:57:40,98.00,228.41,1.53,2.84,153.47,179.38,305.95
20:57:41,99.00,228.41,1.53,1.35,152.46,185.35,304.93
20:57:42,98.00,228.41,1.53,1.45,152.47,169.42,304.95
20:57:43,98.00,228.41,1.53,4.43,152.35,171.27,304.71
20:57:44,99.00,228.41,1.53,2.46,153.48,163.44,306.95
20:57:45,99.00,228.41,1.53,2.67,152.49,183.38,304.97
20:57:46,100.00,228.41,1.53,2.10,152.46,183.35,304.92
20:57:47,98.00,228.41,1.53,1.03,153.48,183.38,306.97
20:57:48,99.00,228.41,1.53,2.27,148.49,181.38,296.99
20:57:49,95.00,177.63,1.19,128.35,61.16,340.65,266.94
20:57:50,92.00,177.63,1.19,250.46,0.00,521.70,0.00
20:57:51,91.00,177.63,1.19,233.69,0.00,540.07,0.00
20:57:52,93.00,177.63,1.19,248.09,0.00,542.03,0.00
20:57:53,95.00,227.63,1.53,148.26,50.62,392.62,52.81
20:57:54,100.00,227.63,1.53,0.00,142.51,179.38,285.02
20:57:55,99.00,227.75,1.53,0.00,162.36,187.27,324.73
20:57:56,100.00,227.88,1.53,0.59,152.47,187.35,304.95
20:57:57,99.00,228.00,1.53,2.57,152.42,185.29,304.84
20:57:58,98.00,228.13,1.53,4.48,152.46,179.37,304.92
20:57:59,99.00,228.25,1.53,3.20,152.45,183.34,304.90
20:58:00,99.00,228.38,1.53,2.43,126.54,179.35,253.09
20:58:01,99.00,228.38,1.53,0.54,150.20,183.27,299.80
20:58:02,99.00,228.38,1.53,4.11,130.68,181.30,260.99
20:58:03,98.00,228.38,1.53,2.54,152.48,177.39,304.96
20:58:04,99.00,228.38,1.53,1.76,152.47,183.37,304.95
20:58:05,99.00,289.62,1.94,2.14,155.24,354.78,466.39
20:58:06,99.00,350.87,2.35,34.98,63.49,716.10,65.73
20:58:07,98.00,350.87,2.35,46.84,127.56,670.68,257.11
20:58:08,99.00,350.87,2.35,39.85,66.75,819.94,136.49
20:58:09,98.00,350.87,2.35,34.87,123.55,773.17,249.09
20:58:10,99.00,350.87,2.35,45.84,106.62,669.63,215.24
20:58:11,98.00,350.87,2.35,39.84,88.65,840.72,180.30
20:58:12,100.00,350.87,2.35,16.55,92.67,753.28,187.32
20:58:13,98.00,350.87,2.35,15.44,113.60,674.60,229.19
20:58:14,96.00,350.87,2.35,26.04,112.58,818.96,228.15
20:58:15,98.00,350.87,2.35,30.60,68.75,770.18,139.49
20:58:16,96.00,350.87,2.35,40.08,119.61,658.83,241.21
20:58:17,98.00,350.87,2.35,44.69,124.49,667.26,251.96
20:58:18,99.00,350.87,2.35,34.53,71.65,911.55,145.29
20:58:19,99.00,350.87,2.35,38.86,112.59,678.52,227.17
20:58:20,98.00,350.87,2.35,47.83,112.60,693.54,228.19
20:58:21,98.00,350.87,2.35,33.50,90.66,886.70,183.32
20:58:22,98.00,350.87,2.35,39.56,95.58,684.97,193.15
20:58:23,98.00,350.87,2.35,45.69,115.59,699.50,234.16
20:58:24,99.00,350.87,2.35,34.87,96.65,908.70,195.29
20:58:25,99.00,350.87,2.35,42.86,98.67,662.78,199.33
20:58:26,97.00,350.87,2.35,43.83,111.56,665.39,226.11
20:58:27,99.00,198.09,1.33,34.08,126.04,759.40,381.19
20:58:28,100.00,248.84,1.67,0.00,89.32,1049.25,9960.37
20:58:29,100.00,249.09,1.67,0.00,156.67,1113.74,14302.30
20:58:30,100.00,249.34,1.67,0.00,155.61,1205.38,14033.23
20:58:31,99.00,249.59,1.67,0.00,150.99,1285.27,12845.72
20:58:32,101.00,249.72,1.67,0.00,122.98,1171.77,13781.25
20:58:33,100.00,249.84,1.68,0.00,139.00,1219.29,14323.69
20:58:34,100.00,249.84,1.68,0.00,150.09,1295.39,12610.16
20:58:35,100.00,249.84,1.68,0.00,158.70,1130.01,14813.63
20:58:36,101.00,249.84,1.68,0.00,154.48,1293.65,13750.18
20:58:37,100.00,249.84,1.68,0.00,152.38,1219.48,13200.12
20:58:38,100.00,249.84,1.68,0.00,159.43,1264.96,15014.12
20:58:39,100.00,249.84,1.68,0.00,155.13,1265.37,13651.01
20:58:40,100.00,249.84,1.68,0.00,158.70,1290.86,14826.91
20:58:41,100.00,249.84,1.68,0.00,150.82,1222.76,12817.08
20:58:42,100.00,249.84,1.68,0.00,90.63,563.84,10299.60
20:58:43,100.00,361.90,2.43,0.00,99.17,989.01,2195.13
20:58:44,100.00,361.90,2.43,0.00,81.69,848.83,166.38
20:58:45,100.00,361.90,2.43,0.00,81.70,1012.26,166.39
20:58:46,99.00,361.90,2.43,0.00,81.72,914.81,167.42
20:58:47,100.00,361.90,2.43,0.00,80.70,872.77,165.39
20:58:48,100.00,361.90,2.43,0.00,81.70,996.35,166.39
20:58:49,99.00,361.90,2.43,0.00,66.75,1024.22,137.49
20:58:50,100.00,361.90,2.43,0.00,95.61,872.48,195.21
20:58:51,100.00,361.90,2.43,0.00,80.70,952.43,164.38
20:58:52,101.00,361.90,2.43,0.00,81.71,962.58,167.41
20:58:53,100.00,361.90,2.43,0.00,81.69,862.72,167.36
20:58:54,101.00,361.90,2.43,0.00,80.70,958.40,164.38
20:58:55,99.00,361.90,2.43,0.00,80.69,1024.13,165.37
20:58:56,99.00,361.90,2.43,0.00,81.69,992.27,167.37
20:58:57,100.00,361.90,2.43,0.00,81.69,832.87,166.38
20:58:58,99.00,361.90,2.43,0.00,80.71,994.46,165.41
20:58:59,100.00,361.90,2.43,0.00,81.71,888.80,167.40
20:59:00,100.00,361.90,2.43,0.00,81.66,900.28,166.31
20:59:01,101.00,361.90,2.43,0.00,40.85,1024.21,85.68
20:59:02,100.00,361.90,2.43,0.00,80.70,952.45,165.38
20:59:03,101.00,361.90,2.43,0.00,121.54,872.73,246.08
20:59:04,99.00,361.90,2.43,0.00,81.71,970.51,167.40
20:59:05,100.00,361.90,2.43,0.00,81.70,888.72,167.38
20:59:06,100.00,361.90,2.43,0.00,80.71,924.66,164.41
20:59:07,100.00,361.90,2.43,0.00,67.75,1024.15,139.48
20:59:08,100.00,361.90,2.43,0.00,54.78,1010.03,113.55
20:59:09,100.00,361.90,2.43,0.00,113.57,814.92,230.13
20:59:10,100.00,166.13,1.11,0.00,100.99,739.36,305.91
20:59:11,100.00,338.00,2.27,0.00,86.28,1242.00,9186.01
20:59:12,99.00,338.00,2.27,0.00,155.16,1030.22,13910.99
20:59:13,99.00,338.00,2.27,0.00,87.49,1267.28,9240.59
20:59:14,100.00,338.00,2.27,0.00,155.18,1245.57,13912.56
20:59:15,100.00,338.00,2.27,0.00,156.15,1061.95,13914.96
20:59:16,101.00,338.00,2.27,0.00,143.59,1231.46,10947.67
20:59:17,100.00,338.00,2.27,0.00,149.87,1325.70,12312.78
20:59:18,99.00,338.00,2.27,0.00,155.17,1128.01,13909.85
20:59:19,100.00,338.00,2.27,0.00,156.15,1127.77,13913.79
20:59:20,100.00,338.00,2.27,0.00,131.65,1279.48,10398.28
20:59:21,101.00,338.00,2.27,0.00,111.02,1326.69,12758.96
20:59:22,100.00,338.00,2.27,0.00,155.21,1203.83,13917.78
20:59:23,100.00,338.00,2.27,0.00,206.93,1121.63,14013.46
20:59:24,100.00,338.00,2.27,0.00,95.61,1211.56,11570.55
20:59:25,101.00,338.00,2.27,0.00,146.00,886.44,11575.52
20:59:26,99.00,362.00,2.43,0.00,66.27,515.03,3796.44
20:59:27,100.00,362.00,2.43,0.00,81.53,1028.06,126.52
20:59:28,100.00,362.00,2.43,0.00,81.70,842.92,167.39
20:59:29,101.00,362.00,2.43,0.00,81.69,990.25,166.37
20:59:30,100.00,362.00,2.43,0.00,81.71,920.70,167.40
20:59:31,100.00,362.00,2.43,0.00,81.70,862.81,167.38
20:59:32,101.00,362.00,2.43,0.00,81.70,1008.26,166.38
20:59:33,99.00,362.00,2.43,0.00,81.68,1025.97,167.34
20:59:34,101.00,362.00,2.43,0.00,81.34,882.81,166.64
20:59:35,100.00,362.00,2.43,0.00,81.69,946.38,166.36
20:59:36,99.00,362.00,2.43,0.00,81.70,950.55,167.39
20:59:37,100.00,362.00,2.43,0.00,81.69,876.72,167.37
20:59:38,99.00,362.00,2.43,0.00,82.70,964.49,167.39
20:59:39,100.00,362.00,2.43,0.00,57.05,1028.13,118.55
